	ID	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
50	50	1	50	25.5	0.0	21.0176	10.5088	8.6	0.0	0.031409795	0.015704897	0.0	0.000663226	0.000331613	0	51
51	51	4	5	4.5	194.0	12.8	103.4	3.165644172	-0.22033898300000002	0.072463768	-0.073937607	0.0	0.0	0.0	26	69
52	52	6	1	3.5	0.5555555560000001	0.0	0.27777777800000003	3.204545455	-0.0088651	0.0	-0.00443255	0.0	0.0	0.0	42	0
53	53	2	1	1.5	0.0	0.0	0.0	35.25	-3.09e-16	0.0	-1.55e-16	0.0	0.0	0.0	65	0
54	54	1	1	1.0	0.0	0.0	0.0	18.42857143	0.0	0.0	0.0	0.0	0.0	0.0	0	0
55	55	2	1	1.5	0.0	0.0	0.0	23.65625	-3.09e-16	0.0	-1.55e-16	0.0	0.0	0.0	65	0
56	56	1	7	4.0	0.0	4.408163265	2.204081633	0.10502747800000001	0.0	-0.726666667	-0.363333333	0.0	0.0	0.0	0	7
57	57	4	1	2.5	38.75	0.0	19.375	51.6	-0.0016464539999999999	0.0	-0.0008232269999999999	2.5e-07	0.0	1.25e-07	9472	0
58	58	1	11	6.0	0.0	2.9090909089999997	1.454545455	11.2173913	0.0	0.0	0.0	0.0	0.0	0.0	0	1
59	59	2	1	1.5	4.0	0.0	2.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0	0
60	60	2	2	2.0	36.0	0.0	18.0	2.850828729	0.666666667	0.0	0.333333333	0.0	0.0	0.0	18	0
61	61	1	2	1.5	0.0	4.0	2.0	2.850828729	0.0	0.0	0.0	0.0	0.0	0.0	0	0
62	62	3	1	2.0	0.8888888890000001	0.0	0.444444444	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0	0
63	63	4	2	3.0	32.75	25.0	28.875	3.0	0.58662614	0.204081633	0.395353886	0.0	0.0	0.0	23	49
64	64	1	2	1.5	0.0	4.0	2.0	3.108433735	0.0	0.0	0.0	0.0	0.0	0.0	0	0
65	65	1	1	1.0	0.0	0.0	0.0	3.659574468	0.0	0.0	0.0	0.0	0.0	0.0	0	0
66	66	3	2	2.5	3.5555555560000003	9.0	6.277777778	2.73015873	-0.025641026	6.0	2.9871794869999997	0.0	0.0	0.0	78	1
67	67	18	5	11.5	78.33333333	0.96	39.64666667	4.03125	-0.03808096	0.25925925899999996	0.11058915	-0.011813477	0.0	-0.005906738000000001	61	4
68	68	1	1	1.0	0.0	0.0	0.0	3.510204082	0.0	0.0	0.0	0.0	0.0	0.0	0	0
69	69	2	1	1.5	1.0	0.0	0.5	11.2173913	-0.00040032	0.0	-0.00020016	0.0	0.0	0.0	4996	0
70	70	4	1	2.5	24.75	0.0	12.375	0.495201536	0.047619048	0.0	0.023809524	0.0	0.0	0.0	21	0
71	71	1	1	1.0	0.0	0.0	0.0	3.357142857	0.0	0.0	0.0	0.0	0.0	0.0	0	0
72	72	5	4	4.5	8.64	6.0	7.32	8.459016392999999	0.0	0.064516129	0.032258065	0.0	0.0	0.0	0	31
73	73	4	3	3.5	6.0	8.0	7.0	0.88125	0.064516129	-0.212058212	-0.073771042	0.0	0.0	0.0	31	25
74	74	3	12	7.5	8.0	0.5555555560000001	4.277777778	12.58536585	-0.212058212	-0.00183206	-0.106945136	0.0	2.05e-05	1.0199999999999999e-05	25	328
75	75	12	1	6.5	0.5555555560000001	0.0	0.27777777800000003	2.611111111	-0.00183206	0.0	-0.00091603	2.05e-05	0.0	1.0199999999999999e-05	328	0
76	76	1	51	26.0	0.0	17.87620146	8.93810073	11.46666667	0.0	-0.006932275999999999	-0.0034661379999999997	0.0	-3.8900000000000004e-05	-1.95e-05	0	669
77	77	5	3	4.0	8.64	8.0	8.32	3.0039682539999997	0.0	-0.212058212	-0.106029106	0.0	0.0	0.0	0	25
78	78	4	12	8.0	6.0	0.5555555560000001	3.277777778	3.349557522	0.064516129	-0.00183206	0.031342035	0.0	2.05e-05	1.0199999999999999e-05	31	328
79	79	3	1	2.0	8.0	0.0	4.0	1.7895981090000002	-0.212058212	0.0	-0.106029106	0.0	0.0	0.0	25	0
80	80	12	51	31.5	0.5555555560000001	17.87620146	9.215878508	7.646464646	-0.00183206	-0.006932275999999999	-0.004382168	2.05e-05	-3.8900000000000004e-05	-9.22e-06	328	669
81	81	1	9	5.0	0.0	12.54320988	6.271604937999999	2.73015873	0.0	-5.125	-2.5625	0.0	0.0	0.0	0	2
82	82	1	10	5.5	0.0	34.24	17.12	47.0	0.0	-0.134334235	-0.067167118	0.0	0.005878606	0.002939303	0	84
83	83	19	10	14.5	74.7700831	2.24	38.50504155	4.6071428569999995	0.00406671	-0.007336885	-0.0016350870000000001	-7.62e-05	0.0	-3.81e-05	3882	82
84	84	7	6	6.5	1.6326530609999999	1.0	1.3163265309999999	0.55078125	0.0	0.0	0.0	0.0	0.0	0.0	0	0
85	85	1	3	2.0	0.0	0.8888888890000001	0.444444444	4.195121951	0.0	0.0	0.0	0.0	0.0	0.0	0	0
86	86	1	11	6.0	0.0	10.24793388	5.123966942	0.7830045520000001	0.0	-0.012676056000000002	-0.006338028000000001	0.0	-0.0009683710000000001	-0.000484185	0	152
87	87	3	4	3.5	3.5555555560000003	38.75	21.15277778	47.0	0.304635762	0.9487179490000001	0.626676855	0.0	0.0	0.0	14	12
88	88	4	1	2.5	38.75	0.0	19.375	172.0	0.9487179490000001	0.0	0.474358974	0.0	0.0	0.0	12	0
89	89	1	9	5.0	0.0	14.61728395	7.308641975	14.1	0.0	-0.138686131	-0.069343066	0.0	0.0	0.0	0	23
90	90	3	1	2.0	3.5555555560000003	0.0	1.7777777780000001	42.05555556	0.304635762	0.0	0.152317881	0.0	0.0	0.0	14	0
91	91	4	9	6.5	38.75	14.61728395	26.68364198	58.23076923	0.9487179490000001	-0.138686131	0.405015909	0.0	0.0	0.0	12	23
92	92	1	1	1.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
93	93	1	9	5.0	0.0	93.13580247	46.56790123	9.4	0.0	0.10005184	0.05002592	0.0	0.006488570999999999	0.003244286	0	135
94	94	9	1	5.0	93.13580247	0.0	46.56790123	4.914285714	0.10005184	0.0	0.05002592	0.006488570999999999	0.0	0.003244286	135	0
95	95	1	9	5.0	0.0	93.13580247	46.56790123	50.46666667	0.0	0.10005184	0.05002592	0.0	0.006488570999999999	0.003244286	0	135
96	96	1	1	1.0	0.0	0.0	0.0	2.968627451	0.0	0.0	0.0	0.0	0.0	0.0	0	0
97	97	2	1	1.5	16.0	0.0	8.0	27.15789474	0.8	0.0	0.4	0.0	0.0	0.0	10	0
98	98	1	1	1.0	0.0	0.0	0.0	12.81818182	0.0	0.0	0.0	0.0	0.0	0.0	0	0
99	99	1	1	1.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
100	100	1	1	1.0	0.0	0.0	0.0	2.9375	0.0	0.0	0.0	0.0	0.0	0.0	0	0
101	101	1	1	1.0	0.0	0.0	0.0	2.701570681	0.0	0.0	0.0	0.0	0.0	0.0	0	0
102	102	2	1	1.5	16.0	0.0	8.0	25.23333333	0.8	0.0	0.4	0.0	0.0	0.0	10	0
103	103	1	1	1.0	0.0	0.0	0.0	68.81818182	0.0	0.0	0.0	0.0	0.0	0.0	0	0
104	104	1	1	1.0	0.0	0.0	0.0	15.77083333	0.0	0.0	0.0	0.0	0.0	0.0	0	0
105	105	1	1	1.0	0.0	0.0	0.0	3.1673640169999997	0.0	0.0	0.0	0.0	0.0	0.0	0	0
106	106	2	1	1.5	1.0	0.0	0.5	60.0	0.133333333	0.0	0.066666667	0.0	0.0	0.0	15	0
107	107	1	1	1.0	0.0	0.0	0.0	9.4	0.0	0.0	0.0	0.0	0.0	0.0	0	0
108	108	1	1	1.0	0.0	0.0	0.0	34.4	0.0	0.0	0.0	0.0	0.0	0.0	0	0
109	109	1	1	1.0	0.0	0.0	0.0	2.35	0.0	0.0	0.0	0.0	0.0	0.0	0	0
110	110	1	3	2.0	0.0	0.8888888890000001	0.444444444	2.866666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
111	111	2	1	1.5	1.0	0.0	0.5	50.46666667	0.133333333	0.0	0.066666667	0.0	0.0	0.0	15	0
112	112	1	1	1.0	0.0	0.0	0.0	25.23333333	0.0	0.0	0.0	0.0	0.0	0.0	0	0
113	113	1	1	1.0	0.0	0.0	0.0	10.09333333	0.0	0.0	0.0	0.0	0.0	0.0	0	0
114	114	1	3	2.0	0.0	0.8888888890000001	0.444444444	3.1541666669999997	0.0	0.0	0.0	0.0	0.0	0.0	0	0
115	115	1	1	1.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
116	116	1	1	1.0	0.0	0.0	0.0	30.35294118	0.0	0.0	0.0	0.0	0.0	0.0	0	0
117	117	1	1	1.0	0.0	0.0	0.0	37.85	0.0	0.0	0.0	0.0	0.0	0.0	0	0
118	118	2	4	3.0	0.0	0.75	0.375	2.243478261	0.0	-0.083333333	-0.041666667000000004	0.0	0.0	0.0	0	12
119	119	4	7	5.5	57.0	2.12244898	29.56122449	3.165644172	0.9464594129999999	-0.3	0.323229706	0.0	0.0	0.0	14	2
120	120	17	1	9.0	5.591695502	0.0	2.795847751	4.40625	5.380952381	0.0	2.690476191	0.0	0.0	0.0	1	0
121	121	1	1	1.0	0.0	0.0	0.0	36.85714286	0.0	0.0	0.0	0.0	0.0	0.0	0	0
122	122	1	2	1.5	0.0	16.0	8.0	10.07142857	0.0	-4.0	-2.0	0.0	0.0	0.0	0	2
123	123	17	1	9.0	5.591695502	0.0	2.795847751	16.45652174	5.380952381	0.0	2.690476191	0.0	0.0	0.0	1	0
124	124	1	2	1.5	0.0	16.0	8.0	27.03571429	0.0	-4.0	-2.0	0.0	0.0	0.0	0	2
125	125	1	5	3.0	0.0	8.96	4.48	9.4	0.0	-0.074104235	-0.037052117	0.0	0.0	0.0	0	26
126	126	3	1	2.0	14.22222222	0.0	7.1111111110000005	47.0	0.125	0.0	0.0625	0.0	0.0	0.0	64	0
127	127	1	1	1.0	0.0	0.0	0.0	28.66666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
128	128	1	1	1.0	0.0	0.0	0.0	70.5	0.0	0.0	0.0	0.0	0.0	0.0	0	0
129	129	3	1	2.0	14.22222222	0.0	7.1111111110000005	36.04761905	0.125	0.0	0.0625	0.0	0.0	0.0	64	0
130	130	1	1	1.0	0.0	0.0	0.0	37.85	0.0	0.0	0.0	0.0	0.0	0.0	0	0
131	131	3	2	2.5	0.0	0.0	0.0	2.224137931	0.0	0.0	0.0	0.0	0.0	0.0	0	0
132	132	1	2	1.5	0.0	1.0	0.5	0.116033281	0.0	0.0	0.0	0.0	0.0	0.0	0	0
133	133	8	3	5.5	16.4375	2.666666667	9.552083332999999	3.583333333	-0.737451737	3.0	1.1312741309999998	0.0	0.0	0.0	13	1
134	134	1	1	1.0	0.0	0.0	0.0	0.222222222	0.0	0.0	0.0	0.0	0.0	0.0	0	0
135	135	1	2	1.5	0.0	1.0	0.5	0.08679562699999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
136	136	1	1	1.0	0.0	0.0	0.0	2.169230769	0.0	0.0	0.0	0.0	0.0	0.0	0	0
137	137	16	2	9.0	23.4375	1.0	12.21875	0.14982578400000002	-0.035927661	0.0	-0.017963831	0.000148535	0.0	7.43e-05	276	0
138	138	6	1	3.5	7.555555556	0.0	3.777777778	16.64516129	-0.145454545	0.0	-0.072727273	0.0	0.0	0.0	11	0
139	139	1	1	1.0	0.0	0.0	0.0	1.27027027	0.0	0.0	0.0	0.0	0.0	0.0	0	0
140	140	3	3	3.0	0.0	6.222222222	3.111111111	9.4	0.0	0.0	0.0	0.0	0.0	0.0	15	0
141	141	1	1	1.0	0.0	0.0	0.0	3.185185185	0.0	0.0	0.0	0.0	0.0	0.0	0	0
142	142	2	2	2.0	0.0	0.0	0.0	0.16785714300000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
143	143	2	2	2.0	1.0	1.0	1.0	3.8222222219999997	0.04444444400000001	0.0	0.022222222000000003	0.0	0.0	0.0	45	0
144	144	2	1	1.5	0.0	0.0	0.0	0.102036781	-1.34e-15	0.0	-6.7e-16	0.0	0.0	0.0	15	0
145	145	7	1	4.0	37.38775510000001	0.0	18.69387755	11.46666667	5.0	0.0	2.5	0.0	0.0	0.0	1	0
146	146	1	4	2.5	0.0	2.75	1.375	3.633802817	0.0	0.00025608200000000003	0.00012804100000000002	0.0	0.0	0.0	0	3905
147	147	1	2	1.5	0.0	1.0	0.5	4.8679245280000005	0.0	0.0	0.0	0.0	0.0	0.0	0	0
148	148	2	6	4.0	0.0	0.8888888890000001	0.444444444	4.8679245280000005	-6.7e-16	0.0	-3.35e-16	0.0	0.0	0.0	30	0
149	149	7	2	4.5	16.81632653	9.0	12.90816327	5.212121212	-0.0024097570000000002	0.857142857	0.42736655	-4.57e-06	0.0	-2.29e-06	4612	7
150	150	2	8	5.0	9.0	4.4375	6.71875	6.701298701	-6.0	0.11696917300000001	-2.9415154130000003	0.0	0.0	0.0	1	20
151	151	8	2	5.0	4.4375	9.0	6.71875	14.1	0.11696917300000001	0.0	0.058484587000000005	0.0	0.0	0.0	20	0
152	152	2	5	3.5	9.0	16.0	12.5	60.0	0.0	4.375	2.1875	0.0	0.0	0.0	0	2
153	153	5	45	25.0	16.0	61.89432099	38.94716049	20.14285714	4.375	-0.107350471	2.133824764	0.0	-0.00480667	-0.002403335	2	103
154	154	2	2	2.0	9.0	9.0	9.0	7.074766355	-6.0	0.0	-3.0	0.0	0.0	0.0	1	0
155	155	8	5	6.5	4.4375	16.0	10.21875	75.7	0.11696917300000001	4.375	2.2459845869999997	0.0	0.0	0.0	20	2
156	156	2	45	23.5	9.0	61.89432099	35.44716049	84.11111111	0.0	-0.107350471	-0.053675235999999994	0.0	-0.00480667	-0.002403335	0	103
157	157	3	2	2.5	8.0	16.0	12.0	2.473684211	0.14285714300000002	-2.666666667	-1.2619047620000001	0.0	0.0	0.0	21	3
158	158	3	1	2.0	0.8888888890000001	0.0	0.444444444	0.30453563699999997	-0.036363636	0.0	-0.018181818	0.0	0.0	0.0	55	0
159	159	2	1	1.5	9.0	0.0	4.5	2.659793814	0.46153846200000004	0.0	0.23076923100000002	0.0	0.0	0.0	13	0
160	160	1	2	1.5	0.0	1.0	0.5	8.6	0.0	0.0	0.0	0.0	0.0	0.0	0	0
161	161	1	1	1.0	0.0	0.0	0.0	1.128	0.0	0.0	0.0	0.0	0.0	0.0	0	0
162	162	8	2	5.0	231.9375	0.0	115.96875	0.270440252	0.307136368	0.0	0.153568184	-0.025024276	0.0	-0.012512138	73	0
163	163	2	6	4.0	0.0	18.66666667	9.333333332999999	5.423076922999999	0.0	-0.002615632	-0.001307816	0.0	0.000612469	0.000306234	0	1126
164	164	8	6	7.0	231.9375	18.66666667	125.30208329999999	0.39141675299999995	0.307136368	-0.002615632	0.152260368	-0.025024276	0.000612469	-0.012205903999999998	73	1126
165	165	1	1	1.0	0.0	0.0	0.0	34.4	0.0	0.0	0.0	0.0	0.0	0.0	0	0
166	166	1	1	1.0	0.0	0.0	0.0	2.611111111	0.0	0.0	0.0	0.0	0.0	0.0	0	0
167	167	1	1	1.0	0.0	0.0	0.0	10.97101449	0.0	0.0	0.0	0.0	0.0	0.0	0	0
168	168	3	3	3.0	14.22222222	0.8888888890000001	7.555555556	0.08294117599999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
169	169	1	1	1.0	0.0	0.0	0.0	1.1652892559999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
170	170	9	2	5.5	27.0617284	1.0	14.0308642	3.8222222219999997	0.093689229	0.0	0.046844615	0.00203326	0.0	0.00101663	85	0
171	171	4	1	2.5	8.75	0.0	4.375	1.342857143	0.9090909090000001	0.0	0.454545455	0.0	0.0	0.0	7	0
172	172	1	9	5.0	0.0	7.802469136	3.901234568	8.459016392999999	0.0	0.068955184	0.034477592	0.0	0.003714926	0.001857463	0	71
173	173	4	9	6.5	8.75	7.802469136	8.276234568	4.560240964	0.9090909090000001	0.068955184	0.48902304700000004	0.0	0.003714926	0.001857463	7	71
174	174	3	3	3.0	2.666666667	0.8888888890000001	1.7777777780000001	2.82	0.0	0.0	0.0	0.0	0.0	0.0	0	0
175	175	1	1	1.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
176	176	1	1	1.0	0.0	0.0	0.0	9.4	0.0	0.0	0.0	0.0	0.0	0.0	0	0
177	177	1	1	1.0	0.0	0.0	0.0	50.46666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
178	178	8	3	5.5	10.0	6.222222222	8.111111111	3.659574468	-0.062977913	0.0	-0.031488956	0.0039934440000000005	0.0	0.0019967220000000003	62	0
179	179	1	1	1.0	0.0	0.0	0.0	0.29368241300000003	0.0	0.0	0.0	0.0	0.0	0.0	0	0
180	180	2	2	2.0	0.0	16.0	8.0	0.834319527	0.0	-0.109589041	-0.054794521	0.0	0.0	0.0	0	73
181	181	7	1	4.0	9.959183673	0.0	4.979591837	0.035624052999999996	0.020491803	0.0	0.010245902	-0.0028922320000000002	0.0	-0.0014461160000000001	100	0
182	182	1	8	4.5	0.0	57.9375	28.96875	3.633802817	0.0	0.12857142900000001	0.06428571400000001	0.0	-0.012291667	-0.006145833000000001	0	60
183	183	7	8	7.5	9.959183673	57.9375	33.94834184	0.18463414600000003	0.020491803	0.12857142900000001	0.074531616	-0.0028922320000000002	-0.012291667	-0.007591949000000001	100	60
184	184	1	1	1.0	0.0	0.0	0.0	10.9787234	0.0	0.0	0.0	0.0	0.0	0.0	0	0
185	185	1	1	1.0	0.0	0.0	0.0	17.625	0.0	0.0	0.0	0.0	0.0	0.0	0	0
186	186	1	1	1.0	0.0	0.0	0.0	13.76363636	0.0	0.0	0.0	0.0	0.0	0.0	0	0
187	187	1	1	1.0	0.0	0.0	0.0	14.33333333	0.0	0.0	0.0	0.0	0.0	0.0	0	0
188	188	1	1	1.0	0.0	0.0	0.0	0.48541862700000005	0.0	0.0	0.0	0.0	0.0	0.0	0	0
189	189	4	33	18.5	2.0	10.21120294	6.105601469	1.7491525419999998	0.0	-0.12354528199999999	-0.061772640999999996	0.0	7.89e-06	3.94e-06	3	60
190	190	2	1	1.5	1.0	0.0	0.5	0.086330935	0.0	0.0	0.0	0.0	0.0	0.0	0	0
191	191	1	1	1.0	0.0	0.0	0.0	2.203125	0.0	0.0	0.0	0.0	0.0	0.0	0	0
192	192	2	1	1.5	1.0	0.0	0.5	0.125310379	0.0	0.0	0.0	0.0	0.0	0.0	0	0
193	193	3	1	2.0	38.22222222	0.0	19.11111111	22.43478261	-1.4	0.0	-0.7	0.0	0.0	0.0	10	0
194	194	2	1	1.5	9.0	0.0	4.5	16.64516129	-0.6	0.0	-0.3	0.0	0.0	0.0	10	0
195	195	1	2	1.5	0.0	0.0	0.0	70.5	0.0	0.0	0.0	0.0	0.0	0.0	0	0
196	196	43	1	22.0	7.2255273120000005	0.0	3.6127636560000003	2.132231405	0.001629285	0.0	0.000814642	3.69e-06	0.0	1.84e-06	1033	0
197	197	2	2	2.0	0.0	16.0	8.0	0.754385965	0.0	0.21052631600000002	0.10526315800000001	0.0	0.0	0.0	616	38
198	198	1	2	1.5	0.0	4.0	2.0	0.180769231	0.0	-0.133333333	-0.066666667	0.0	0.0	0.0	0	30
199	199	4	2	3.0	9.0	0.0	4.5	17.2	-0.26666666699999997	0.0	-0.133333333	0.0	0.0	0.0	15	0
648	448	5	3	4.0	52.16	0.8888888890000001	26.52444444	1.264108352	0.005416051	0.0	0.0027080259999999997	0.0	0.0	0.0	2708	0
649	449	3	1	2.0	0.8888888890000001	0.0	0.444444444	0.263586957	0.0	0.0	0.0	0.0	0.0	0.0	0	0
650	450	5	1	3.0	52.16	0.0	26.08	0.9334155359999999	0.005416051	0.0	0.0027080259999999997	0.0	0.0	0.0	2708	0
651	451	6	15	10.5	46.66666667	12.26666667	29.46666667	0.09994645699999999	-0.642857143	0.521235521	-0.060810811	0.0	0.0	0.0	26	20
652	452	3	1	2.0	0.8888888890000001	0.0	0.444444444	0.066865672	0.133333333	0.0	0.066666667	0.0	0.0	0.0	15	0
653	453	1	4	2.5	0.0	123.0	61.5	0.25729443	0.0	0.133333333	0.066666667	0.0	0.0	0.0	0	30
654	454	3	4	3.5	0.8888888890000001	123.0	61.94444444	0.086494516	0.133333333	0.133333333	0.133333333	0.0	0.0	0.0	15	30
655	455	1	3	2.0	0.0	139.5555556	69.77777778	0.26287262899999997	0.0	-0.038109756	-0.019054878	0.0	0.0	0.0	0	656
656	456	2	1	1.5	1.0	0.0	0.5	0.268070847	0.0	0.0	0.0	0.0	0.0	0.0	0	0
657	457	1	1	1.0	0.0	0.0	0.0	0.2304038	0.0	0.0	0.0	0.0	0.0	0.0	0	0
658	458	2	1	1.5	16.0	0.0	8.0	0.560693642	-0.307692308	0.0	-0.153846154	0.0	0.0	0.0	26	0
659	459	1	1	1.0	0.0	0.0	0.0	8.235294117999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
660	460	1	1	1.0	0.0	0.0	0.0	0.253926702	0.0	0.0	0.0	0.0	0.0	0.0	0	0
661	461	2	1	1.5	16.0	0.0	8.0	3.1410788380000003	-0.307692308	0.0	-0.153846154	0.0	0.0	0.0	26	0
662	462	1	1	1.0	0.0	0.0	0.0	1.6822222219999998	0.0	0.0	0.0	0.0	0.0	0.0	0	0
663	463	3	4	3.5	2.666666667	0.75	1.7083333330000001	0.46411483299999995	0.0	0.0	0.0	0.0	0.0	0.0	0	0
664	464	3	3	3.0	0.8888888890000001	2.666666667	1.7777777780000001	0.06947890799999999	-0.066666667	0.0	-0.033333333	0.0	0.0	0.0	15	0
665	465	11	1	6.0	24.99173554	0.0	12.49586777	0.22196796300000002	-0.224041498	0.0	-0.112020749	0.000355411	0.0	0.000177705	49	0
666	466	3	2	2.5	0.8888888890000001	1.0	0.944444444	13.33333333	0.00206849	0.0	0.001034245	0.000486855	0.0	0.000243427	131	0
667	467	2	16	9.0	1.0	17.484375	9.2421875	2.6944444439999997	0.0	-0.073901833	-0.036950916	0.0	-0.00023081099999999998	-0.000115406	0	104
668	468	3	16	9.5	0.8888888890000001	17.484375	9.186631944	9.705128205	0.00206849	-0.073901833	-0.035916671000000004	0.000486855	-0.00023081099999999998	0.00012802200000000002	131	104
669	469	2	18	10.0	0.0	201.4444444	100.7222222	0.08464223400000001	0.0	0.038733843	0.019366921999999998	0.0	-8.03e-05	-4.02e-05	0	913
670	470	1	1	1.0	0.0	0.0	0.0	0.067832168	0.0	0.0	0.0	0.0	0.0	0.0	0	0
671	471	3	1	2.0	27.55555556	0.0	13.77777778	0.257978723	0.008827238000000001	0.0	0.004413619000000001	0.0	0.0	0.0	32	0
672	472	1	2	1.5	0.0	4.0	2.0	0.47549019600000003	0.0	0.571428571	0.28571428600000004	0.0	0.0	0.0	0	7
673	473	4	1	2.5	20.75	0.0	10.375	0.268698061	0.215686275	0.0	0.10784313699999999	0.0	0.0	0.0	36	0
674	474	1	1	1.0	0.0	0.0	0.0	0.26005361899999996	0.0	0.0	0.0	0.0	0.0	0.0	0	0
675	475	14	35	24.5	30.12244898	18.85387755	24.48816327	0.073384877	0.45507939999999997	-0.032420393	0.211329503	0.0	-0.002189197	-0.001094599	19	95
676	476	35	83	59.0	18.85387755	22.61344172	20.73365963	0.359259259	-0.032420393	-0.08544208199999999	-0.058931237000000004	-0.002189197	-0.000597344	-0.001393271	95	122
677	477	14	83	48.5	30.12244898	22.61344172	26.36794535	0.094672336	0.45507939999999997	-0.08544208199999999	0.184818659	0.0	-0.000597344	-0.000298672	19	122
678	478	2	5	3.5	1.0	124.16	62.58	0.27247191	0.0	0.27028465	0.135142325	0.0	-0.00036223099999999997	-0.000181115	0	78
679	479	5	1	3.0	124.16	0.0	62.08	0.21461187199999998	0.27028465	0.0	0.135142325	-0.00036223099999999997	0.0	-0.000181115	78	0
680	480	1	1	1.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
681	481	1	2	1.5	0.0	4.0	2.0	17.625	0.0	-0.070175439	-0.035087718999999996	0.0	0.0	0.0	0	57
682	482	2	1	1.5	1.0	0.0	0.5	0.309807516	0.0	0.0	0.0	0.0	0.0	0.0	0	0
683	483	5	1	3.0	124.16	0.0	62.08	1.152207002	0.27028465	0.0	0.135142325	-0.00036223099999999997	0.0	-0.000181115	78	0
684	484	1	2	1.5	0.0	4.0	2.0	94.625	0.0	-0.070175439	-0.035087718999999996	0.0	0.0	0.0	0	57
685	485	3	3	3.0	0.8888888890000001	3.5555555560000003	2.222222222	0.081466395	0.0	0.0	0.0	0.0	0.0	0.0	0	0
686	486	2	12	7.0	16.0	16.22222222	16.11111111	1.8301886790000002	-0.014440433	-0.082103848	-0.04827214	0.0	0.001800067	0.0009000330000000001	554	95
687	487	1	1	1.0	0.0	0.0	0.0	0.045949787	0.0	0.0	0.0	0.0	0.0	0.0	0	0
688	488	3	1	2.0	2.666666667	0.0	1.333333333	0.123620309	0.015936057	0.0	0.007968029	0.00046223699999999995	0.0	0.000231119	161	0
689	489	3	1	2.0	22.22222222	0.0	11.11111111	0.949152542	-0.158371041	0.0	-0.07918552	-0.0028835059999999997	0.0	-0.0014417529999999998	68	0
690	490	1	21	11.0	0.0	16.38095238	8.19047619	32.33333333	0.0	0.154103104	0.077051552	0.0	0.0	0.0	0	42
691	491	3	21	12.0	22.22222222	16.38095238	19.3015873	1.276559865	-0.158371041	0.154103104	-0.002133969	-0.0028835059999999997	0.0	-0.0014417529999999998	68	42
692	492	3	2	2.5	3.5555555560000003	1.0	2.277777778	1.3472222219999999	0.148148148	0.0	0.074074074	0.0	0.0	0.0	27	0
693	493	4	6	5.0	0.75	156.5555556	78.65277778	1.154761905	0.0	0.975714286	0.487857143	0.0	0.0	0.0	0	34
694	494	1	2	1.5	0.0	81.0	40.5	0.6423841060000001	0.0	-0.4	-0.2	0.0	0.0	0.0	0	45
695	495	21	2	11.5	72.23582766	4.0	38.11791383	0.30123722399999997	-0.04783523	0.4	0.176082385	-0.009430914	0.0	-0.004715457	65	10
696	496	2	7	4.5	4.0	4.244897958999999	4.12244898	0.7519379840000001	0.4	0.167047308	0.28352365399999996	0.0	0.0	0.0	10	30
697	497	21	7	14.0	72.23582766	4.244897958999999	38.24036281	0.378878879	-0.04783523	0.167047308	0.059606039000000006	-0.009430914	0.0	-0.004715457	65	30
698	498	9	2	5.5	6.320987654	1.0	3.660493827	0.31189710600000004	0.35661764700000004	0.0	0.17830882399999998	0.0	0.0	0.0	8	0
699	499	2	2	2.0	1.0	0.0	0.5	1.484210526	0.0	0.0	0.0	0.0	0.0	0.0	0	0
700	500	9	2	5.5	6.320987654	0.0	3.160493827	0.832512315	0.35661764700000004	0.0	0.17830882399999998	0.0	0.0	0.0	8	0
701	501	1	4	2.5	0.0	5.0	2.5	0.371352785	0.0	0.0	0.0	0.0	0.0	0.0	0	0
702	502	8	9	8.5	11.9375	37.33333333	24.63541667	0.27094972100000003	-0.204499528	0.046693187000000004	-0.078903171	0.0	-0.009293257	-0.004646629	33	76
703	503	4	5	4.5	0.0	0.64	0.32	20.74074074	0.0	0.0	0.0	0.0	0.0	0.0	0	0
704	504	5	30	17.5	0.64	51.82666667	26.23333333	2.365853659	0.0	-0.087644388	-0.043822194	0.0	-0.000369655	-0.000184827	0	124
