	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
210	-0.6612107708113445	-0.08856293239109617	-0.5386466145666203	-0.3993675697683149	0.29754873644187496	-0.22505629509859829	0.13724395506050474	-0.01859098124486807	2.0716180572973775	1.4300876574118018	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.346920338306519
309	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	-0.10706612079849814	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
6	0.3749667348675498	-0.3697150987120364	0.024889512268553567	-0.33847351897383393	-0.5916178080718255	-0.5688796667348648	-0.3277704134647336	-0.10271325194264559	-0.014965628990466995	-0.08554752715478091	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.1902166624453107	-0.28099096956715774
40	-0.6612107708113445	-0.08856293239109617	-0.5386466145666203	-0.3993675697683149	0.7209613766638112	-0.035308297389880755	-0.3268059303136343	-0.01859098124486807	0.053521801348015006	0.023702349759287093	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	0.12777111661688217
351	0.11592235844782624	-0.6508672650329766	-0.3508012389548957	-0.04851317554230166	-0.5916178080718255	-0.30866400652669634	-0.30647563923287413	0.6843398046235062	-0.014965628990466995	0.49005480691241315	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.3220978705192493	-0.4128497070458803
93	0.11592235844782624	0.7548935665717246	0.5884256391037275	-0.19123360709186635	0.14935431243564806	-0.10468490901223904	-0.3107593262826214	0.051455103018528174	0.3602402379492162	0.28867789172129954	-3.005112031214128	0.10730611409045002	-1.505569351464929	0.038377431549516144	-0.004087620861840382
155	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.018779752302809018	-0.5916178080718255	-0.28198069436425083	-0.2790750427824901	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
116	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	-0.3176062206505175	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
292	-0.4021663943916209	1.317197899213605	0.5884256391037275	-0.37558083117672075	0.789765930479569	0.016872401855138688	2.401366555595299	-1.1231965030786764	-0.06814581533119131	-0.868926976193541	0.07116226551155069	0.20899011685811614	0.21228617289360222	-0.348474112134037	5.3230053732785505
38	0.11592235844782624	0.1925892339298441	0.2127348878802782	-0.19123360709186635	1.0636609820888971	0.30505217320955	-0.28386036419978417	0.051455103018528174	-0.8096730045470047	-0.5266195893610043	-3.005112031214128	0.10730611409045002	-1.505569351464929	0.038377431549516144	-0.24143334832354096
96	0.3749667348675498	-0.08856293239109617	0.2127348878802782	0.24763171992304506	0.7209613766638112	0.5453205752649332	-0.3261499993161383	0.7301576597183552	-0.15154965689361163	0.42837952370586796	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.102295857062685	-0.13594635834056293
146	1.1520998641267204	-0.3697150987120364	0.5884256391037275	0.2666611107963204	-0.16291250990070302	0.16629894996483344	-0.3250004681045665	0.14681555462434553	-1.0582574721343894	-0.6301141197029724	3.4069184209200505	0.10730611409045002	1.8980620993171946	0.16146655908519214	-0.28099096956715774
60	-0.6612107708113445	0.1925892339298441	-0.3508012389548957	-0.3993675697683149	-0.3653566784815108	-0.5221305038262603	-0.33040283173440477	-0.01859098124486807	0.506680292581494	0.3395026710404282	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.28099096956715774
238	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	-0.26980910167495165	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
21	1.1520998641267204	-0.08856293239109617	0.7762710147154521	0.5699420278391454	-0.4645940160052446	0.3032732855897426	-0.3242880130173919	-0.30369389361295457	-0.27578858977644755	-0.41429660633132853	-6.2412644997474	0.10730611409045002	-3.2233821875271493	-0.005582971141796716	-0.14913223208843518
265	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	0.13724395506050474	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
299	0.6340111112872734	-0.3697150987120364	0.2127348878802782	0.279875965675147	-0.5916178080718255	-0.013961647659924364	-0.24146817658425054	-0.30886624099991533	-0.014965628990466995	-0.23631517958472817	-0.018696731838381664	0.10730611409045002	0.0796785924890896	0.4252289752330693	-0.21506160082779646
170	-0.14312201797189733	0.1925892339298441	0.024889512268553567	-0.20907366103556194	0.015714697670598007	-0.18058410814695797	-0.29998973224954684	3.2952255825996484	0.8003661152706733	2.967690732864038	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.348474112134037	-0.21506160082779646
293	1.1520998641267204	-0.3697150987120364	0.5884256391037275	0.2904478493879145	0.17052494423239223	0.33707214780448463	-0.3094823057211523	-0.06926598177966643	-0.3627295767051078	-0.3034384655495584	0.23111961968760925	0.10730611409045002	0.21228617289360222	3.449704680395394	0.11458524286900991
105	0.3749667348675498	-0.6508672650329766	-0.16295586334317105	-0.07206204674797984	-0.5916178080718255	-0.3297971897593532	-0.3044596774672799	0.32514824174308243	-0.014965628990466995	0.22736412774364767	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.014375051680059286	-0.4128497070458803
262	0.11592235844782624	-0.3697150987120364	-0.16295586334317105	-0.18528692244396783	-0.5439838860528119	-0.4100605927439892	1.4885453490822245	0.6012595983393034	-0.014965628990466995	0.4292950407196604	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.31330578998098674	-0.4128497070458803
182	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.18528692244396783	-0.5916178080718255	-0.43140724247394563	-0.31414613171816125	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
272	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	-0.0365773558904588	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
232	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	-0.16291250990070302	-0.43140724247394563	-0.31385130748268747	-0.01859098124486807	0.5646409499543277	0.379894708380542	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.1755039795841797
347	-0.6612107708113445	0.7548935665717246	0.024889512268553567	-0.3993675697683149	0.768595298682825	-0.013961647659924364	0.15647840195150045	-0.01859098124486807	-0.3195910308841502	-0.23631517958472817	0.07116226551155069	0.05018324792217585	0.0796785924890896	-0.37485035374882475	0.7870648040104948
19	0.11592235844782624	1.317197899213605	0.9641163903271768	-0.2566471382187502	1.3494645142029789	0.3744287848319083	-0.28835035348462495	-0.03687158569989335	-0.3141629816497226	-0.24590175363747285	-2.496338094890267	-3.9054685656082246	-4.586261870422837	0.082337834240829	0.14095699036475443
252	-0.4021663943916209	-0.3697150987120364	-0.5386466145666203	-0.018779752302809018	1.7424443708598412	0.7640051424036125	-0.3026033603359208	-0.34997263762931974	-2.4493132629929524	-1.9628434112991386	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.023167132218321857	-0.28099096956715774
89	0.11592235844782624	-0.6508672650329766	-0.3508012389548957	-0.37558083117672075	-0.5916178080718255	-0.6021804403135967	-0.3122019411035083	0.041660228404338306	-0.014965628990466995	0.02003838166271876	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.1990087429835733	-0.4128497070458803
187	-0.14312201797189733	-0.6508672650329766	-0.5386466145666203	-0.1244985903819529	-0.5916178080718255	-0.3768546931545696	0.5757241418845345	-0.1144451799203403	-0.014965628990466995	-0.09412753973554863	0.07116226551155069	0.10730611409045002	0.12737750967283118	0.6889913913809466	-0.4128497070458803
247	0.3749667348675498	-0.6508672650329766	-0.16295586334317105	-0.034003265001429264	-0.5916178080718255	-0.29564255019142294	-0.33268452775038854	0.26960577488664667	-0.014965628990466995	0.1867437728013537	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.13746417921573528	-0.4128497070458803
325	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	1.3157613346045338	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
172	0.11592235844782624	-0.6508672650329766	-0.3508012389548957	-0.0960866527254899	-0.5916178080718255	-0.35135730598660914	-0.26370859303431327	0.7583325201463201	-0.014965628990466995	0.5441685409276522	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.24296914567488614	-0.4128497070458803
168	-0.6612107708113445	-0.08856293239109617	-0.5386466145666203	-0.3993675697683149	-0.21054643191971661	-0.452753892203902	-0.2801460495179861	-0.01859098124486807	3.4626738481559407	2.3994965341863566	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.37329208580226353
273	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	0.24971656804603448	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
255	0.3749667348675498	-0.3697150987120364	0.024889512268553567	-0.2242971737341822	-0.16291250990070302	-0.27429590046146657	-0.3043376312832793	-0.12499793432413109	0.5646409499543277	0.3020751878334231	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.18142458190704816	-0.1755039795841797
203	-0.4021663943916209	-0.08856293239109617	-0.3508012389548957	-0.018779752302809018	-0.21054643191971661	-0.11120749652459969	-0.26461724152351096	-0.01859098124486807	-2.101549315278312	-1.4781389729118612	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.346920338306519
379	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	0.17052494423239223	-0.28198069436425083	-0.1476291337506717	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
226	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	-0.5439838860528119	-0.6021804403135967	0.6115849750429563	-0.01859098124486807	3.4626738481559407	2.3994965341863566	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.39966383329800803
3	0.11592235844782624	-0.08856293239109617	0.024889512268553567	0.4272215962895807	0.7209613766638112	0.7064877807261041	-0.32201590154583815	-0.7758616764491914	0.053521801348015006	-0.5301189906066514	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.2605533067514113	0.12777111661688217
75	0.6340111112872734	-0.08856293239109617	0.4005802634920028	-0.02935163601557645	0.7209613766638112	0.2967506985043149	-0.32226897850001096	0.33893987406294296	0.053521801348015006	0.28517849047565236	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.102295857062685	0.12777111661688217
88	-0.6612107708113445	0.1925892339298441	-0.3508012389548957	-0.3993675697683149	-0.5439838860528119	-0.6021804403135967	-0.3268481367179217	-0.01859098124486807	0.048264179052624145	0.02003838166271876	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.14913223208843518
90	-0.4021663943916209	0.4737414002507843	0.024889512268553567	-0.3042206154019384	0.8869391313983567	0.1244595164941189	-0.3267822272190194	-0.01859098124486807	0.002411476464152684	-0.011915775402617835	0.07116226551155069	-3.4106714620873366	-2.810215302390261	-0.37485035374882475	0.25962985409560474
129	-0.4021663943916209	1.317197899213605	0.5884256391037275	-0.3993675697683149	-0.3534481979767574	-0.5167938413937712	-0.33429859282976115	-0.018590981244874728	-0.17108257192595122	-0.132821545945971	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.10957461084481843
314	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	1.5138109357312275	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
399	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.18528692244396783	-0.5916178080718255	-0.43140724247394563	-0.31414613171816125	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
242	1.1520998641267204	-0.08856293239109617	0.7762710147154521	-0.3042206154019384	0.5939375844543286	-0.006846098034560868	-0.2242921141430811	-0.09923258637171979	-0.5375124939276739	-0.44715816645815903	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.12867209867747273	-0.2018757270799242
316	-0.6612107708113445	-0.08856293239109617	-0.5386466145666203	-0.3993675697683149	0.5939375844543286	-0.09223269695438645	-0.2644788778421591	-0.01859098124486807	-0.5375124939276739	-0.38818184116418597	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.2018757270799242
74	0.11592235844782624	0.7548935665717246	0.5884256391037275	0.4272215962895807	0.14935431243564806	0.4503279839666273	-0.32400353624275247	-0.7758616764491914	0.3602402379492162	-0.31637085982312496	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.2605533067514113	-0.004087620861840382
81	0.11592235844782624	-0.3697150987120364	-0.16295586334317105	-0.19123360709186635	-0.5916178080718255	-0.4367439049064347	-0.3122019411035083	-0.3362872595237623	-0.014965628990466995	-0.25636922953654256	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.18142458190704816	-0.4128497070458803
304	-0.14312201797189733	1.317197899213605	0.7762710147154521	0.3618080651626968	1.6918333287146392	1.0828707227448362	-0.2180334292813021	1.7889453264573143	-0.16397285969657702	1.1940543167114657	0.07116226551155069	-0.909296391565781	-0.7215091442852362	-0.2781374678279364	0.9716670364807064
103	-0.14312201797189733	0.1925892339298441	0.024889512268553567	0.2560892270835529	-0.4963499640337983	0.007385002070032031	-0.3092954037990507	-1.2336570541022212	0.05055748927881123	-0.8669882432632687	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.24296914567488614	-0.004087620861840382
136	0.3749667348675498	-0.08856293239109617	0.2127348878802782	0.15629064373132368	-0.4222527519830509	-0.04897015321705279	-0.31578606398258524	0.0813948640395061	0.08163546836974199	0.11641791858894476	0.5668451293241096	0.10730611409045002	0.3904956900184402	0.082337834240829	0.536533202800922
57	1.1520998641267204	-0.3697150987120364	0.5884256391037275	0.5699420278391454	-0.16291250990070302	0.4384687340217775	-0.32028452931112306	-0.30369389361295457	-0.8174978168267857	-0.7918067944806938	-6.2412644997474	0.10730611409045002	-3.2233821875271493	-0.005582971141796716	-0.24143334832354096
